Node,X,Y,type,,
n1,100000,1020000,priority,,70000
n2,640000,1020000,priority,,
n3,100000,880000,priority,,
n4,260000,880000,traffic_light,,
n5,440000,880000,priority,,
n6,640000,880000,traffic_light,,
n7,840000,760000,priority,,
n8,640000,760000,traffic_light,,
n9,440000,760000,traffic_light,,
n10,440000,640000,traffic_light,,
n11,260000,640000,traffic_light,,
n12,100000,640000,traffic_light,,
n13,100000,100000,priority,,
n14,260000,380000,traffic_light,,
n15,440000,380000,traffic_light,,
n16,640000,640000,traffic_light,,
n17,640000,520000,traffic_light,,
n18,840000,640000,traffic_light,,
n19,640000,380000,traffic_light,,
n20,640000,100000,traffic_light,,
n21,440000,100000,traffic_light,,
n22,440000,260000,traffic_light,,
n23,260000,260000,priority,,
n24,260000,100000,traffic_light,,
e1,100000,1020000,priority,,
e2,640000,1020000,priority,,
e3,100000,880000,priority,,
e5,440000,880000,priority,,
e7,840000,760000,priority,,
e13,100000,100000,priority,,
e23,260000,260000,priority,,
