OD,O,D,Peakflow,Routenumber,route,,
1,1,2,240,1,1 2,,
2,1,5,240,1,1 3 4 5,,
3,1,7,360,2,1 3 4 5 6 8 7,1 3 4 5 9 8 7,
4,1,23,360,2,1 3 4 11 14 23,1 3 12 11 14 23,
5,2,1,120,1,2 1,,
6,2,5,120,1,2 6 5,,
7,2,7,240,1,2 6 8 7,,
8,2,13,240,1,2 1 3 12 13,,
9,2,23,360,3,2 6 8 16 10 15 22 23,2 6 5 4 11 14 23,2 6 8 16 10 11 14 23
10,3,1,120,1,3 1,,
11,3,7,360,2,3 4 5 6 8 7,3 4 5 9 8 7,
12,5,2,240,1,5 6 2,,
13,5,23,480,3,5 9 10 15 22 23,5 4 11 14 23,5 9 10 11 14 23
14,7,1,360,3,7 8 6 2 1,7 8 6 5 4 3 1,7 8 9 5 4 3 1
15,7,2,120,1,7 8 6 2,,
16,7,13,240,1,7 18 20 21 24 13,,
17,7,23,240,1,7 18 20 22 23,,
18,13,2,360,2,13 24 23 14 11 4 5 6 2,13 12 3 1 2,
19,13,3,240,1,13 12 3,,
20,13,5,360,1,13 12 3 4 5,,
21,13,7,240,1,13 24 21 20 18 7,,
22,13,23,240,1,13 24 23,,
23,23,1,180,2,23 14 11 4 3 1,23 14 11 12 3 1,
24,23,5,120,1,23 14 11 4 5,,
25,23,7,360,2,23 22 20 18 7,23 22 15 10 9 8 7,
26,23,13,240,1,23 24 13,,
